-2,71,72,73,74,76,77
3705.645400014788,96.90596490335425,96.90596490335425,0.0,1351.2013076374521,1015.8195988205186,1144.8125637501084
3577.8069390328355,93.56287400394805,93.56287400394805,0.0,1304.587161652387,980.7755511229162,1105.3184782496357
3474.791444705651,90.86892604073172,90.86892604073172,0.0,1267.0242932135302,952.5361631557566,1073.4931362549003
3382.2415732990103,88.44866354332542,88.44866354332542,0.0,1233.2775382580153,927.1656910531618,1044.9010169011824
3310.7398820677654,86.57882991570477,86.57882991570477,0.0,1207.2056484086622,907.5651056055575,1022.8114682221362
3256.274061665981,85.15449965456683,85.15449965456683,0.0,1187.345602504609,892.6345221693362,1005.9849376829026
3229.967490644684,84.46655912790249,84.46655912790249,0.0,1177.7533535637651,885.4231655670311,997.8578532580826
3208.3127136100666,83.90026720388347,83.90026720388347,0.0,1169.8573031090575,879.4869939841363,991.1678821091059
3179.130288804388,83.13712051046198,83.13712051046198,0.0,1159.21642242541,871.4872865489359,982.1523388091182
3165.964213600924,82.79281578514295,82.79281578514295,0.0,1154.4156344084824,867.8781022402673,978.0848453818884
3161.92632486936,82.68722135786639,82.68722135786639,0.0,1152.9432861546095,866.7712055816277,976.8373904173899
3176.5467708557762,83.06955918911851,83.06955918911851,0.0,1158.274386031303,870.7790730306932,981.354193415543
3199.9738338947445,83.682197988458,83.682197988458,0.0,1166.816670787484,877.2010770836695,988.5916900466752
3135.9413232674083,82.00769016115709,82.00769016115709,0.0,1143.4682920973319,859.6480000254404,968.8096508223217
3092.4819470823422,80.87118832984456,80.87118832984456,0.0,1127.6215610717095,847.7345864858912,955.3834228650521
3157.9578658987903,82.58344258137555,82.58344258137555,0.0,1151.4962542960518,865.6833415352179,975.6113849047694
3225.896714131595,84.36010465551686,84.36010465551686,0.0,1176.2690133331637,884.3072534604929,996.6002380269049
3277.4391761756847,85.70798646251791,85.70798646251791,0.0,1195.0631057502499,898.4364637501877,1012.5236337502116
3327.4614918737743,87.0161150733678,87.0161150733678,0.0,1213.3029023541133,912.148960003689,1027.9773993692368
3378.664113508782,88.35510974757541,88.35510974757541,0.0,1231.9730776783392,926.1850106650999,1043.795805670192
3428.9714566467464,89.67069208270361,89.67069208270361,0.0,1250.3168047471818,939.9756408003874,1059.3376269337698
3484.5152654429294,91.12321271130452,91.12321271130452,0.0,1270.569920999554,955.2017305843902,1076.4971884363763
3516.029068538869,91.94732704690021,91.94732704690021,0.0,1282.0608995890577,963.8405331039455,1086.2329817520656
3535.30861690786,92.451504601933,92.451504601933,0.0,1289.0908628356046,969.1255890052877,1092.1891558631019
3471.805964982856,90.7908530569444,90.7908530569444,0.0,1265.9356882149652,951.7177608298665,1072.5708098241353
3428.9604940529052,89.67040540100061,89.67040540100061,0.0,1250.3128074216058,939.972635651088,1059.3342401782102
3408.4640977675244,89.13440617693334,89.13440617693334,0.0,1242.839141036109,934.3540081775042,1053.0021362000446
3382.610647291669,88.4583151606602,88.4583151606602,0.0,1233.4121148857448,927.2668644129108,1045.015037671693
3384.4048584837037,88.50523539938673,88.50523539938673,0.0,1234.0663438383708,927.7587071815914,1045.569336664968
3396.8949070669505,88.83186141968659,88.83186141968659,0.0,1238.620630111437,931.1825739501257,1049.4279801660148
3411.416689708795,89.21161911561161,89.21161911561161,0.0,1243.9157540579454,935.163395055496,1053.9143023641304
3456.08195121641,90.37965593425561,90.37965593425561,0.0,1260.2021908969416,947.4073750179872,1067.7130734329698
3524.758947434533,92.1756212430665,92.1756212430665,0.0,1285.244103189513,966.2336336627603,1088.9299680961267
3616.088316726836,94.56396651087061,94.56396651087061,0.0,1318.5458225642192,991.2695324766803,1117.1450286641953
3725.7361803280382,97.43135690441002,97.43135690441002,0.0,1358.527072976632,1021.3270357700219,1151.0193577725643
3926.7353384092266,102.68766592915956,102.68766592915956,0.0,1431.8180374149038,1076.4264481758823,1213.1155209601213
4415.937434381611,115.4807413655621,115.4807413655621,0.0,1610.1973588076712,1210.5302339484879,1364.2483588943276
4596.4,120.2,120.2,0.0,1676.0,1260.0,1420.0
4584.644445204124,119.89258165380203,119.89258165380203,0.0,1671.713534540534,1256.7774782345305,1416.3682691214551
4422.504028092581,115.6524637056671,115.6524637056671,0.0,1612.591756827771,1212.330318378873,1366.277025474603
4302.646335427133,112.5180770860546,112.5180770860546,0.0,1568.8876638621257,1179.4740193712878,1329.2484980216102
4194.123964793642,109.6801193473579,109.6801193473579,0.0,1529.3168055421947,1149.725044739359,1295.7218758173726
4093.132896129161,107.03911193863136,107.03911193863136,0.0,1492.492109893063,1122.040607676169,1264.5219546826665
3985.257318532311,104.21806842041244,104.21806842041244,0.0,1453.1570937821234,1092.468936852909,1231.195151056453
3862.764949146991,101.01478263150906,101.01478263150906,0.0,1408.4923102363496,1058.8904002970169,1193.3526733506064
3768.4610627257343,98.54865106162066,98.54865106162066,0.0,1374.1059831886544,1033.0391043065063,1164.2186731073325
3651.1795796130036,95.4816346422163,95.4816346422163,0.0,1331.3412617333988,1000.8890153842974,1127.9860332108747
3538.0383027743574,92.52288834598332,92.52288834598332,0.0,1290.0861969040602,969.8738711808568,1093.0324579974736
